catID,distance_mpc,log_smass,esmass,log_himass,match_count,match_index,separation_arcsec,pgc,hyperleda_objname,hyperleda_anames,hyperleda_otype,hyperleda_mtype,hyperleda_logd25,hyperleda_logr25,hyperleda_ra_deg,hyperleda_dec_deg,query_radius_arcsec,match_status,resolved_via,resolved_ra_deg,resolved_dec_deg,hyperleda_d25_arcmin,hyperleda_d25_kpc
AGC320322,98.79,10.128,0.098,9.3,1,0.0,17.201078414363188,69552.0,CGCG495-17            IRAS22402+2914        NPM1G+29.0468,CGCG495-17            IRAS22402+2914        NPM1G+29.0468,G,,0.7300000190734863,0.11999999731779099,340.660833,29.505556,30.0,matched,AGC_alfalfa,340.66166666666663,29.500833333333333,0.5370318199557904,15.432600779178063
AGC320498,90.98,10.334,0.097,9.74,1,0.0,53.11312851511554,70220.0,MCG5-54-023           CGCG496-29            IRAS22577+3106        NPM1G+31.0485,MCG5-54-023           CGCG496-29            IRAS22577+3106        NPM1G+31.0485,G,,0.8799999952316284,0.3499999940395355,345.04,31.375278,60.0,matched,AGC_alfalfa,345.0466666666666,31.361666666666668,0.7585775667003197,20.075762300152448
AGC320897,71.1,10.025,0.118,9.67,1,0.0,8.320500723848015,69911.0,NGC7401,NGC7401,G,Sa,0.8799999952316284,0.18000000715255737,343.24375,1.142778,15.0,matched,AGC_alfalfa,343.24249999999995,1.1447222222222222,0.7585775667003197,15.689016262264662
AGC321487,99.68,9.968,0.099,9.99,1,0.0,0.0,1869613.0,NPM1G+29.0467,NPM1G+29.0467,G,,0.699999988079071,0.3700000047683716,340.62875,29.541944,60.0,matched,name:AGC321487,340.6166666666666,29.526666666666667,0.5011872198702075,14.53229263458964
AGC330039,93.33,10.607,0.097,10.11,1,0.0,11.834453524519354,70434.0,MCG2-58-061           CGCG430-59,MCG2-58-061           CGCG430-59,G,Sb,0.7799999713897705,0.28999999165534973,346.33125,14.170278,15.0,matched,AGC_alfalfa,346.3325,14.167222222222222,0.6025595463792472,16.358646000774108
AGC330169,64.59,9.753,0.121,9.88,1,0.0,15.99725285778205,70889.0,MCG3-59-020           CGCG454-17            KUG2313+155B,MCG3-59-020           CGCG454-17            KUG2313+155B,GM,SO-a,0.800000011920929,0.05999999865889549,349.09875,15.860278,30.0,matched,AGC_alfalfa,349.09416666666664,15.860833333333334,0.6309573617993123,11.854723083431866
AGC330247,82.66,9.948,0.103,9.48,1,0.0,56.245595597189435,71116.0,CGCG476-11            KAZ328,CGCG476-11            KAZ328,G,,0.7699999809265137,0.14000000059604645,350.042917,26.022222,60.0,matched,AGC_alfalfa,350.02666666666664,26.02777777777778,0.5888436294945624,14.15863868382221
AGC330781,104.31,10.155,0.109,9.72,1,0.0,26.250891498941773,200158.0,,,G,Sc,0.8700000047683716,0.4000000059604645,355.670833,27.124722,30.0,matched,AGC_alfalfa,355.6683333333333,27.11777777777778,0.7413102494401937,22.49324260188332
AGC330782,39.0,8.888,0.132,9.29,1,0.0,26.75858490717903,72181.0,CGCG498-2             CGCG497-49            KUG2340+275           NPM1G+27.0664,CGCG498-2             CGCG497-49            KUG2340+275           NPM1G+27.0664,G,,0.5199999809265137,0.09000000357627869,355.68625,27.848889,30.0,matched,AGC_alfalfa,355.6783333333333,27.84638888888889,0.33113110693986714,3.756563246718182
AGC331198,78.9,9.612,0.12,9.33,1,0.0,32.063827334653084,1851333.0,,,G,,0.6299999952316284,0.07999999821186066,353.045833,28.958889,60.0,matched,AGC_alfalfa,353.0358333333333,28.960555555555555,0.42657951411792816,9.790460411433857
AGC331290,39.4,8.36,0.398,9.06,1,0.0,42.644496721867625,85642.0,KUG2339+275.8-422152,KUG2339+275.8-422152,G,,0.6100000143051147,0.3199999928474426,355.604583,27.781667,60.0,matched,AGC_alfalfa,355.6099999999999,27.7925,0.4073802912227076,4.668983652484039
AGC333414,54.98,9.27,0.174,9.04,1,0.0,15.39379289172633,1947930.0,,,G,,0.6499999761581421,0.23000000417232513,354.825,31.454167,30.0,matched,AGC_alfalfa,354.8270833333333,31.450277777777778,0.4466835676289697,7.143825355883698
AGC333415,57.48,8.762,0.347,9.29,1,0.0,2.374685254212735,86600.0,,,G,,,,354.834583,31.523889,15.0,matched,AGC_alfalfa,354.8349999999999,31.523333333333333,,
AGC334294,132.09,9.679,0.113,9.36,2,0.0,16.573908870543033,87057.0,KUG2310+21684,KUG2310+21684,G,Sc,0.6399999856948853,0.25,348.274167,21.878056,30.0,matched,AGC_alfalfa,348.27833333333325,21.880555555555556,0.43651581786188304,16.7724321265847
AGC560172,104.58,9.204,0.196,9.81,1,0.0,55.23614622373951,1153558.0,,,G,,0.6899999976158142,0.4699999988079071,242.944583,-0.034444,60.0,matched,AGC_alfalfa,242.93749999999997,-0.020833333333333332,0.48977881667966305,14.899604905065152
AGC630700,93.11,9.393,0.203,9.59,1,0.0,19.698014632367922,1157156.0,,,G,,0.6399999856948853,0.11999999731779099,358.06625,0.102778,30.0,matched,AGC_alfalfa,358.07124999999996,0.10055555555555556,0.43651581786188304,11.822856804499217
AGC630767,72.91,8.883,0.383,9.55,2,0.0,0.0,1158214.0,,,G,,0.3700000047683716,0.14000000059604645,352.63875,0.143889,60.0,matched,name:AGC630767,352.64333333333326,0.11444444444444445,0.23442288410585732,4.971795079675254
AGC714786,150.3,10.009,0.107,10.18,1,0.0,0.0,214367.0,,,G,,0.75,0.3700000047683716,228.893333,8.310833,60.0,matched,name:AGC714786,228.87541666666664,8.293055555555556,0.5623413251903492,24.585842649722306
AGC715597,76.7,10.244,0.104,9.11,1,0.0,28.157172256496477,26392.0,CGCG6-30              NPM1G+01.0234,CGCG6-30              NPM1G+01.0234,G,,0.8600000143051147,0.3799999952316284,139.99875,0.930833,30.0,matched,AGC_alfalfa,139.99124999999998,0.9330555555555555,0.7244359839370011,16.1629822301545
AGC715709,127.29,8.719,0.27,9.9,1,0.0,0.0,1157648.0,,,G,,0.6000000238418579,0.49000000953674316,168.853333,0.121111,60.0,matched,name:AGC715709,168.86749999999998,0.13083333333333333,0.39810719240874815,14.740778742739954
AGC715991,112.61,9.881,0.165,9.48,1,0.0,31.21431031351524,1242418.0,,,G,,0.6299999952316284,0.23000000417232513,216.908333,2.981667,60.0,matched,AGC_alfalfa,216.90166666666664,2.9872222222222224,0.42657951411792816,13.973431520045205
AGC717323,124.01,10.25,0.118,9.76,1,0.0,27.42932123361884,1572532.0,,,G,,0.8600000143051147,0.20999999344348907,137.315417,18.855278,30.0,matched,AGC_alfalfa,137.32333333333332,18.85388888888889,0.7244359839370011,26.13261312074915
AGC717327,123.3,10.068,0.114,9.91,1,0.0,39.86905772996411,1573168.0,,,G,,0.8500000238418579,0.49000000953674316,137.339583,18.875278,60.0,matched,AGC_alfalfa,137.32833333333332,18.872222222222224,0.7079458232488807,25.391550287648485
AGC718802,86.02,9.703,0.144,9.39,1,0.0,31.32775225664863,1628881.0,,,G,,0.7200000286102295,0.23000000417232513,156.809167,20.492222,60.0,matched,AGC_alfalfa,156.8133333333333,20.5,0.5248074948227709,13.131840043688573
AGC718996,100.62,9.45,0.186,9.47,1,0.0,28.06368150294017,1642183.0,,,G,,0.5799999833106995,0.18000000715255737,158.915417,21.073889,30.0,matched,AGC_alfalfa,158.92375,21.074444444444445,0.3801893817104401,11.127828237031494
AGC719525,97.19,9.359,0.268,9.98,1,0.0,47.128168906127925,1697007.0,,,G,,0.3799999952316284,0.03999999910593033,176.638333,23.964167,60.0,matched,AGC_alfalfa,176.6525,23.96222222222222,0.23988328926813096,6.781842421350398
AGC721555,148.4,9.513,0.36,10.19,1,0.0,29.283018953366355,27640.0,CGCG122-47            IRAS09380+2541,CGCG122-47            IRAS09380+2541,G,,0.9300000071525574,0.550000011920929,145.242083,25.47,30.0,matched,AGC_alfalfa,145.2408333333333,25.478055555555553,0.8511380522200857,36.74176586328977
AGC722548,94.22,9.449,0.188,9.6,1,0.0,12.20178652396883,1834191.0,,,G,,0.7799999713897705,0.3400000035762787,161.96875,28.382778,15.0,matched,AGC_alfalfa,161.97041666666664,28.379722222222224,0.6025595463792472,16.51464294645812
AGC722550,93.69,9.25,0.336,9.16,1,0.0,0.0,1834280.0,,,G,,0.6800000071525574,0.3199999928474426,162.034583,28.385833,60.0,matched,name:AGC722550,162.01166666666666,28.38722222222222,0.47863010020537544,13.044257497186939
AGC722760,150.61,9.133,0.288,9.74,1,0.0,24.3834962688096,1846791.0,,,G,,0.47999998927116394,0.05999999865889549,165.391667,28.814722,30.0,matched,AGC_alfalfa,165.39499999999998,28.820833333333333,0.3019951645796955,13.230611435339291
AGC723565,108.32,8.728,0.428,9.12,1,0.0,23.318677872625774,93625.0,,,G,,0.5400000214576721,0.11999999731779099,171.532917,27.909167,30.0,matched,AGC_alfalfa,171.54,27.9075,0.3467368675841466,10.92533569252369
AGC723726,104.8,9.432,0.156,9.82,1,0.0,19.000000031290465,1712782.0,KUG1130+249B0,KUG1130+249B0,GM,Sc,0.7599999904632568,0.4399999976158142,173.281667,24.6525,30.0,matched,AGC_alfalfa,173.28166666666664,24.647222222222222,0.5754399247009779,17.542334595777344
AGC725090,110.91,9.214,0.217,9.33,1,0.0,27.986789377109194,1860755.0,,,G,,0.5299999713897705,0.25999999046325684,192.12625,29.260278,30.0,matched,AGC_alfalfa,192.12166666666664,29.253611111111113,0.3388441338170015,10.931928785744372
AGC726472,128.41,9.057,0.252,9.69,1,0.0,6.89888329410875,1833050.0,,,G,,0.6200000047683716,0.15000000596046448,215.981667,28.340556,15.0,matched,AGC_alfalfa,215.9795833333333,28.34,0.41686938804738677,15.57130344040507
AGC731552,98.39,8.869,0.377,9.65,1,0.0,46.568889951202124,1763830.0,,,G,,0.49000000953674316,0.2199999988079071,166.822083,26.13,60.0,matched,AGC_alfalfa,166.8133333333333,26.140277777777776,0.3090295500373892,8.844577409416422
AGC731853,51.61,8.136,0.445,9.11,1,0.0,26.747659688684102,1707267.0,,,G,,0.5,0.1899999976158142,179.779583,24.436389,30.0,matched,AGC_alfalfa,179.77541666666664,24.442777777777778,0.316227766016838,4.747445374053119
AGC732308,106.18,9.912,0.156,9.75,1,0.0,55.06024975378549,43308.0,MCG5-30-090           KUG1246+276,MCG5-30-090           KUG1246+276,G,SBc,0.9700000286102295,0.4000000059604645,192.24625,27.375,60.0,matched,AGC_alfalfa,192.26333333333332,27.373055555555556,0.9332543622774421,28.824970189410706
AGC732313,106.18,9.326,0.404,9.58,1,0.0,51.73014897617597,1805971.0,,,G,,0.7300000190734863,0.3700000047683716,192.286667,27.369167,60.0,matched,AGC_alfalfa,192.30083333333332,27.37611111111111,0.5370318199557904,16.587038675302427
AGC739157,155.5,10.615,0.166,10.26,1,0.0,5.00080013110093,28972.0,MCG3-26-013,MCG3-26-013,G,SBb,0.8999999761581421,0.07999999821186066,150.212083,17.409722,15.0,matched,AGC_alfalfa,150.2120833333333,17.41111111111111,0.7943281911173256,35.92993956635768
AGC739160,153.42,9.825,0.153,9.9,1,0.0,21.000000031216263,1531837.0,,,G,,0.550000011920929,0.009999999776482582,150.249167,17.4,30.0,matched,AGC_alfalfa,150.24916666666664,17.394166666666667,0.35481339897283176,15.834636842079737
AGC739483,183.42,10.361,0.149,9.85,1,0.0,59.105227402805994,1524721.0,,,G,,0.5,0.33000001311302185,157.19375,17.105278,60.0,matched,AGC_alfalfa,157.1833333333333,17.118333333333332,0.316227766016838,16.872242404743716
AGC740822,68.28,8.759,0.219,9.21,1,0.0,51.93751494492336,213824.0,,,G,,0.6700000166893005,0.3499999940395355,170.672083,20.683611,60.0,matched,AGC_alfalfa,170.66916666666665,20.697777777777777,0.46773515926157466,9.290084117245252
AGC741118,96.62,9.697,0.17,9.51,1,0.0,6.58948807334421,213856.0,,,G,,0.8199999928474426,0.27000001072883606,173.363333,17.418889,15.0,matched,AGC_alfalfa,173.36208333333335,17.42027777777778,0.66069343712639,18.56919783552763
AGC741566,99.41,9.307,0.31,9.4,1,0.0,42.16339836766461,213903.0,,,G,,0.6000000238418579,0.0,178.532917,20.608056,60.0,matched,AGC_alfalfa,178.53,20.596666666666664,0.39810719240874815,11.512144039718585
AGC741877,105.29,9.343,0.237,9.25,1,0.0,6.540153217067542,38322.0,KUG1203+206A7,KUG1203+206A7,GM,,0.4399999976158142,0.10999999940395355,181.438333,20.358056,15.0,matched,AGC_alfalfa,181.4370833333333,20.359444444444446,0.2754228688218027,8.435546825232336
AGC742193,104.49,9.709,0.127,9.43,1,0.0,38.347137021378444,39554.0,CGCG98-141            CGCG99-8              KUG1216+165,CGCG98-141            CGCG99-8              KUG1216+165,G,Sc,0.8600000143051147,0.44999998807907104,184.659583,16.291667,60.0,matched,AGC_alfalfa,184.6625,16.301944444444445,0.7244359839370011,22.019165752657678
AGC742793,54.02,8.123,0.358,9.35,1,0.0,14.1143573762364,214079.0,,,G,,0.5400000214576721,0.23000000417232513,197.579167,18.4225,15.0,matched,AGC_alfalfa,197.5820833333333,18.42527777777778,0.3467368675841466,5.448547212981257
AGC743350,118.91,9.325,0.286,9.74,1,0.0,40.12693403828687,1546068.0,,,G,,0.4699999988079071,0.33000001311302185,206.54,17.948056,60.0,matched,AGC_alfalfa,206.53333333333333,17.95722222222222,0.2951209218565625,10.208090111870318
AGC743353,113.81,9.585,0.443,9.58,1,0.0,11.806844632861036,1545211.0,,,G,,0.5199999809265137,0.14000000059604645,206.562917,17.916389,15.0,matched,AGC_alfalfa,206.5595833333333,17.915555555555553,0.33113110693986714,10.962422130999906
AGC743738,97.19,9.301,0.169,9.36,1,0.0,49.75513798667553,1557233.0,,,G,,0.5299999713897705,0.10999999940395355,209.418333,18.352778,60.0,matched,AGC_alfalfa,209.40499999999997,18.34722222222222,0.3388441338170015,9.57960651597237
AGC744003,105.11,9.097,0.185,9.68,1,0.0,13.961704104930604,3090238.0,NPM1G+18.0393,NPM1G+18.0393,G,,,,211.95375,17.980556,15.0,matched,AGC_alfalfa,211.95166666666663,17.97722222222222,,
AGC745214,162.21,10.437,0.102,9.66,1,0.0,25.71954619930565,52579.0,CGCG105-6,CGCG105-6,G,,0.8399999737739563,0.18000000715255737,220.806667,16.448611,30.0,matched,AGC_alfalfa,220.8033333333333,16.455,0.6918309291408585,32.64402601425907
AGC745218,167.02,9.499,0.269,9.87,1,0.0,9.513267330576099,1508746.0,,,G,,0.33000001311302185,0.0,220.825,16.436944,15.0,matched,AGC_alfalfa,220.8225,16.435833333333335,0.21379621540555369,10.387107101807363
AGC745394,91.6,9.309,0.156,9.61,1,0.0,48.323844224616124,1531907.0,,,G,,0.8700000047683716,0.6899999976158142,221.995,17.403333,60.0,matched,AGC_alfalfa,221.98333333333332,17.410833333333333,0.7413102494401937,19.752478404108064
AGC748839,55.69,9.289,0.137,9.31,1,0.0,13.173525367762005,92852.0,FGCA30,FGCA30,G,,0.9100000262260437,0.7400000095367432,32.54625,15.315556,15.0,matched,AGC_alfalfa,32.55,15.315000000000001,0.8128305652490639,13.16750103975363
AGC748853,49.08,8.245,0.282,9.03,1,0.0,33.78037677184175,212949.0,,,G,,0.699999988079071,0.07999999821186066,34.464167,14.579167,60.0,matched,AGC_alfalfa,34.45499999999999,14.57611111111111,0.5011872198702075,7.155346333323229
AGC748884,89.39,9.467,0.18,9.17,1,0.0,30.54984128476263,1488456.0,,,G,,0.550000011920929,0.3100000023841858,41.952083,15.586944,60.0,matched,AGC_alfalfa,41.95041666666666,15.57861111111111,0.35481339897283176,9.22603433263921
AGC749201,116.58,9.191,0.498,9.43,1,0.0,17.051880921534693,1815677.0,,,G,,0.4000000059604645,0.15000000596046448,171.099167,27.7025,30.0,matched,AGC_alfalfa,171.09875,27.697777777777777,0.25118864659839074,8.518245924714835
HIPASSJ0111+01,92.18,10.016,0.104,10.24,1,0.0,0.0,4275.0,UGC749                MCG0-04-030           CGCG385-22            KPG26B                ARK33                 UM307                 IRAS01089+0103,UGC749                MCG0-04-030           CGCG385-22            KPG26B                ARK33                 UM307                 IRAS01089+0103,GM,,1.0700000524520874,0.46000000834465027,17.878333,1.322222,60.0,matched,name:HIPASSJ0111+01,,,1.174897696838254,31.50379504823786
IC0167,20.52,9.132,0.103,9.31,1,0.0,0.0,6833.0,IC167                 UGC1313               MCG4-05-021           CGCG482-25            ARP31                 IRAS01483+2139        IRAS01483+2140,IC167                 UGC1313               MCG4-05-021           CGCG482-25            ARP31                 IRAS01483+2139        IRAS01483+2140,G,SBc,1.2799999713897705,0.23000000417232513,27.785833,21.912778,60.0,matched,name:IC0167,,,1.9054605924362857,11.37374389791511
IC1048,35.78,10.256,0.094,9.73,1,0.0,0.0,52564.0,IC1048                UGC9483               MCG1-37-051           CGCG48-4              IRAS14404+0506,IC1048                UGC9483               MCG1-37-051           CGCG48-4              IRAS14404+0506,G,Sbc,1.350000023841858,0.5899999737739563,220.74125,4.89,60.0,matched,name:IC1048,,,2.238721261469447,23.300566352386472
IC1727,7.48,9.043,0.099,9.14,1,0.0,0.0,6574.0,IC1727                UGC1249               MCG4-05-009           CGCG482-14            KPG40A                (VV338)               IRAS01446+2704        IRAS01446+2705,IC1727                UGC1249               MCG4-05-009           CGCG482-14            KPG40A                (VV338)               IRAS01446+2704        IRAS01446+2705,GM,,1.7999999523162842,0.4300000071525574,26.874583,27.333056,60.0,matched,name:IC1727,,,6.309572752037223,13.728644758340439
IC602,59.54,10.058,0.097,10.0,1,0.0,0.0,30090.0,IC602                 UGC5561               MCG1-26-034           CGCG36-89             KPG230B               ARK237                IRAS10157+0717,IC602                 UGC5561               MCG1-26-034           CGCG36-89             KPG230B               ARK237                IRAS10157+0717,GM,,0.9800000190734863,0.25999999046325684,154.581667,7.048889,60.0,matched,name:IC602,,,0.954992627963112,16.53997948660448
IC698,93.6,10.573,0.096,9.62,1,0.0,0.0,35364.0,IC698                 UGC6482               MCG2-29-035           CGCG67-88             IRAS11264+0923,IC698                 UGC6482               MCG2-29-035           CGCG67-88             IRAS11264+0923,G,SO,1.0,0.3199999928474426,172.26625,9.111667,60.0,matched,name:IC698,,,1.0,27.22713633111154
IC_0107,86.6,10.541,0.108,9.88,1,0.0,0.0,5250.0,IC107                 UGC978                MCG2-04-039           CGCG436-44,IC107                 UGC978                MCG2-04-039           CGCG436-44,G,Sc,0.9599999785423279,0.07999999821186066,21.305417,14.8725,60.0,matched,name:IC_0107,,,0.9120107942951736,22.974389928065744
IC_1698,89.61,10.838,0.098,10.16,1,0.0,0.0,5261.0,IC1698                UGC983                MCG2-04-040           CGCG436-45,IC1698                UGC983                MCG2-04-040           CGCG436-45,G,SO,1.2799999713897705,0.5299999713897705,21.342083,14.839167,60.0,matched,name:IC_1698,,,1.9054605924362857,49.668674010339814
IRAS10246+2042,81.91,10.127,0.1,9.19,1,0.0,0.0,30735.0,[RC2]A1024+20         IRAS10246+2042,[RC2]A1024+20         IRAS10246+2042,G,,0.7200000286102295,0.07000000029802322,156.857917,20.447778,60.0,matched,name:IRAS10246+2042,,,0.5248074948227709,12.504406161108243
J005659.88+302709.1,69.6,9.709,0.132,9.03,1,0.0,0.0,1904373.0,,,G,,0.5199999809265137,0.14000000059604645,14.249583,30.453056,60.0,matched,name:J005659.88+302709.1,,,0.33113110693986714,6.704020563373986
KUG0053+306,69.6,9.713,0.1,9.16,1,0.0,0.0,138277.0,IRAS00538+3037        NPM1G+30.0029,IRAS00538+3037        NPM1G+30.0029,G,,0.6899999976158142,0.1599999964237213,14.142917,30.891944,60.0,matched,name:KUG0053+306,,,0.48977881667966305,9.915973430794937
MCG1-35-028,101.82,10.407,0.099,9.63,1,0.0,0.0,48377.0,MCG1-35-028           CGCG45-68             IRAS13379+0501,MCG1-35-028           CGCG45-68             IRAS13379+0501,G,,0.9200000166893005,0.2199999988079071,205.113333,4.773889,60.0,matched,name:MCG1-35-028,,,0.8317638030661345,24.635377785216136
MCG3-32-005,115.2,10.431,0.099,9.73,1,0.0,0.0,39856.0,MCG3-32-005           CGCG99-20             VCC435                IRAS12182+1717,MCG3-32-005           CGCG99-20             VCC435                IRAS12182+1717,G,Sc,0.7099999785423279,0.2199999988079071,185.198333,17.015833,60.0,matched,name:MCG3-32-005,,,0.5128613586518508,17.186149084274504
MRK0352,61.69,9.784,0.101,9.48,1,0.0,0.0,3575.0,CGCG501-58            MRK352                [RC2]A0057+31         NPM1G+31.0023,CGCG501-58            MRK352                [RC2]A0057+31         NPM1G+31.0023,G,SO,0.800000011920929,0.05999999865889549,14.972083,31.827222,60.0,matched,name:MRK0352,,,0.6309573617993123,11.322462718948938
NGC0672,7.18,9.424,0.093,9.3,1,0.0,0.0,6595.0,NGC672                UGC1256               MCG4-05-011           CGCG482-16            KPG40B                (VV338)               IRAS01450+2710        IRAS01450+2711,NGC672                UGC1256               MCG4-05-011           CGCG482-16            KPG40B                (VV338)               IRAS01450+2710        IRAS01450+2711,GM,,1.7899999618530273,0.4300000071525574,26.974583,27.431944,60.0,matched,name:NGC0672,,,6.165949477018448,12.87806234630946
NGC0678,36.83,10.915,0.094,9.35,1,0.0,0.0,6690.0,NGC678                UGC1280               MCG4-05-014           CGCG482-18,NGC678                UGC1280               MCG4-05-014           CGCG482-18,G,SBb,1.5800000429153442,0.6800000071525574,27.353333,21.996667,60.0,matched,name:NGC0678,,,3.8018943388944666,40.731263190020144
NGC0680,38.39,11.009,0.096,9.43,1,0.0,0.0,6719.0,NGC680                UGC1286               MCG4-05-015           CGCG482-19,NGC680                UGC1286               MCG4-05-015           CGCG482-19,G,E,1.2899999618530273,0.03999999910593033,27.447083,21.970833,60.0,matched,name:NGC0680,,,1.949844428490234,21.774299446916093
NGC2718,58.01,10.675,0.097,10.1,1,0.0,0.0,25225.0,NGC2718               UGC4707               MCG1-23-015           CGCG33-34             MRK703                IRAS08561+0629,NGC2718               UGC4707               MCG1-23-015           CGCG33-34             MRK703                IRAS08561+0629,G,SBab,1.25,0.14000000059604645,134.710417,6.292778,60.0,matched,name:NGC2718,,,1.778279410038923,30.007442506535728
NGC3501,24.02,10.206,0.094,9.39,1,0.0,0.0,33343.0,NGC3501               UGC6116               MCG3-28-051           CGCG95-97             FGC1187               KPG263A,NGC3501               UGC6116               MCG3-28-051           CGCG95-97             FGC1187               KPG263A,GM,Sc,1.5800000429153442,0.8299999833106995,165.697083,17.989167,60.0,matched,name:NGC3501,,,3.8018943388944666,26.56434813533217
NGC3507,19.39,10.277,0.096,9.25,1,0.0,0.0,33390.0,NGC3507               UGC6123               MCG3-28-053           CGCG95-100            KPG263B,NGC3507               UGC6123               MCG3-28-053           CGCG95-100            KPG263B,GM,,1.4900000095367432,0.07000000029802322,165.855833,18.135278,60.0,matched,name:NGC3507,,,3.0902955003738914,17.430262828395605
NGC3664,18.78,9.383,0.105,9.47,1,0.0,0.0,35041.0,NGC3664               UGC6419               MCG1-29-041           CGCG39-170            ARP5                  DDO95                 KPG283B               VV251                 VIIIZw146             IRAS11218+0336,NGC3664               UGC6419               MCG1-29-041           CGCG39-170            ARP5                  DDO95                 KPG283B               VV251                 VIIIZw146             IRAS11218+0336,GM,SBm,1.2300000190734863,0.17000000178813934,171.101667,3.326111,60.0,matched,name:NGC3664,,,1.698243727045763,9.277302640484281
NGC3697,86.69,10.964,0.099,10.35,1,0.0,0.0,35347.0,NGC3697               UGC6479               MCG4-27-042           CGCG126-61            HCG53A,NGC3697               UGC6479               MCG4-27-042           CGCG126-61            HCG53A,GM,SBb,1.3300000429153442,0.5299999713897705,172.21,20.795278,60.0,matched,name:NGC3697,,,2.1379623007676005,53.91320658886829
NGC3822,92.8,10.817,0.095,9.91,1,0.0,0.0,36319.0,NGC3822               UGC6661               MCG2-30-015           CGCG68-33             HCG58A                IRAS11395+1033,NGC3822               UGC6661               MCG2-30-015           CGCG68-33             HCG58A                IRAS11395+1033,GM,SO,1.149999976158142,0.2800000011920929,175.546667,10.2775,60.0,matched,name:NGC3822,,,1.4125374670774022,38.130637794142324
NGC3934,56.52,10.104,0.098,9.74,1,0.0,0.0,37170.0,NGC3934               UGC6841               MCG3-30-123           CGCG97-171            IRAS11496+1707,NGC3934               UGC6841               MCG3-30-123           CGCG97-171            IRAS11496+1707,G,Sb,0.9599999785423279,0.11999999731779099,178.0525,16.851667,60.0,matched,name:NGC3934,,,0.9120107942951736,14.994370886077087
NGC4116,23.93,9.842,0.097,9.7,1,0.0,0.0,38492.0,NGC4116               UGC7111               MCG1-31-022           CGCG41-41             KPG322A               UM476                 IRASF12050+0258,NGC4116               UGC7111               MCG1-31-022           CGCG41-41             KPG322A               UM476                 IRASF12050+0258,GM,SBcd,1.4700000286102295,0.23000000417232513,181.904167,2.691389,60.0,matched,name:NGC4116,,,2.9512094210846427,20.54323548398834
NGC4123,23.41,10.274,0.095,9.84,1,0.0,0.0,38531.0,NGC4123               UGC7116               MCG1-31-023           CGCG41-42             KPG322B               MRK1466               UM477                 IRAS12056+0309,NGC4123               UGC7116               MCG1-31-023           CGCG41-42             KPG322B               MRK1466               UM477                 IRAS12056+0309,GM,SBc,1.5399999618530273,0.1599999964237213,182.04625,2.878333,60.0,matched,name:NGC4123,,,3.4673681999632944,23.611712837885076
NGC4303,17.62,10.609,0.096,10.07,1,0.0,0.0,40001.0,NGC4303               UGC7420               MCG1-32-022           CGCG42-45             VCC508                IRAS12194+0444        IRASF12193+0445       MRC1219+047,NGC4303               UGC7420               MCG1-32-022           CGCG42-45             VCC508                IRAS12194+0444        IRASF12193+0445       MRC1219+047,G,SBbc,1.7899999618530273,0.05000000074505806,185.479167,4.474444,60.0,matched,name:NGC4303,,,6.165949477018448,31.60326720640288
NGC4303A,16.58,9.32,0.115,9.14,1,0.0,0.0,40087.0,NGC4303A              UGC7439               MCG1-32-027           CGCG42-53             VCC552                IRAS12198+0450,NGC4303A              UGC7439               MCG1-32-027           CGCG42-53             VCC552                IRAS12198+0450,GM,SBc,1.0800000429153442,0.029999999329447746,185.613333,4.566111,60.0,matched,name:NGC4303A,,,1.20226455342066,5.7984335743156326
NGC4533,24.19,9.399,0.099,9.03,2,0.0,0.0,41816.0,NGC4533               UGC7725               MCG1-32-102           CGCG42-157            VCC1557,NGC4533               UGC7725               MCG1-32-102           CGCG42-157            VCC1557,G,Scd,1.2599999904632568,0.6700000166893005,188.591667,2.325556,60.0,matched,name:NGC4533,,,1.819700818650877,12.804480881852147
NGC4536,14.38,10.189,0.094,9.58,1,0.0,0.0,41823.0,NGC4536               UGC7732               MCG0-32-023           CGCG14-68             VCC1562               UM506                 IRAS12318+0227,NGC4536               UGC7732               MCG0-32-023           CGCG14-68             VCC1562               UM506                 IRAS12318+0227,G,SBbc,1.8700000047683716,0.3799999952316284,188.611667,2.188889,60.0,matched,name:NGC4536,,,7.413102494401937,31.00880343352335
NGC5560,25.71,10.06,0.094,9.05,1,0.0,0.0,51223.0,NGC5560               UGC9172               MCG1-37-001           CGCG47-10             (ARP286)              IRAS14175+0413,NGC5560               UGC9172               MCG1-37-001           CGCG47-10             (ARP286)              IRAS14175+0413,GM,,1.5399999618530273,0.6100000143051147,215.01875,3.992222,60.0,matched,name:NGC5560,,,3.4673681999632944,25.931530844170236
NGC5566,25.71,11.116,0.094,9.24,1,0.0,0.0,51233.0,NGC5566               UGC9175               MCG1-37-002           CGCG47-12             (ARP286)              IRAS14178+0409,NGC5566               UGC9175               MCG1-37-002           CGCG47-12             (ARP286)              IRAS14178+0409,GM,,1.7799999713897705,0.44999998807907104,215.083333,3.933333,60.0,matched,name:NGC5566,,,6.025595463792472,45.063836781303145
NGC5661,48.51,9.937,0.098,10.07,2,0.0,0.0,51924.0,VIIIZw431,VIIIZw431,G,,0.4300000071525574,0.10000000149011612,217.982083,6.246389,60.0,matched,name:NGC5661,,,0.2691534848254804,3.7980213260160633
