 963  20.9  0.9  1.1  4.3  3  22.2  66.1   2.67 0.06 1.07   2.86  7681.8   2.6 0.03 144.0   3.6  0.0 0.98 140.4 0 0 AOL HG84
 965   1.7  0.4  1.2  8.7 10   4.2   5.1   0.33 0.06 1.03   0.35  7452.0  25.1 0.02 398.1  35.5  5.8 0.98 382.8 0 0 AOL Sp05
 966   5.6  0.6  0.5  0.7 10   8.8  28.0   0.76 0.02 1.02   0.78  9022.3   2.2 0.03 267.9   3.1  3.1 0.97 257.1 0 0 AOG     
 969  84.6  4.0  2.1  1.4  2  21.4 125.5  10.67 0.14 1.02  10.91  2364.0   1.0 0.01 162.4   1.4  0.0 0.99 161.1 0 0 G91 TC88
 970   7.7  0.4  0.5  4.2  3  17.3 109.1   2.97 0.05 1.11   3.28 11636.2   3.1 0.04 632.0   4.3  0.0 0.96 608.4 0 0 AOL HG84
 972  27.7  1.7  2.5  5.2  4  16.2  38.1   3.50 0.11 1.04   3.63  1883.0   3.2 0.01 137.9   4.5 10.9 0.99 126.3 0 0 AOG Sp05
 973   7.5  1.1  1.2  5.3  2   6.6  19.0   0.93 0.08 1.00   0.93  7579.0   6.5 0.03 173.7   9.2  0.0 0.98 169.4 0 0 ERT     
 974  38.5  1.4  2.0  5.3  4  28.1  63.3   4.57 0.09 1.12   5.11  5554.9   2.4 0.02 129.5   3.3 11.2 0.98 116.1 0 0 AOG Sp05
 975  22.5  1.6  1.8  4.1  3  13.9  50.1   4.58 0.12 1.09   5.01  7378.6   4.1 0.02 257.4   5.8  0.0 0.98 251.2 0 0 AOL HG84
 976  48.9  2.3  4.1  8.4  4  21.6  44.0  10.00 0.27 1.22  12.22  2824.9   4.2 0.01 313.1   5.9 14.5 0.99 295.9 0 0 AOL Sp05
 978  21.7  1.2  1.3  4.1  3  18.2  75.3   5.49 0.11 1.07   5.88  7556.9   3.3 0.03 384.2   4.6  0.0 0.98 374.7 0 0 AOL HG84
 979  72.8  4.9  7.4 11.1  2  14.8  33.1  11.73 0.59 1.01  11.84  2090.7   3.7 0.01 232.1   5.3  0.0 0.99 230.5 0 0 G91 Sp05
 980   7.9  0.6  1.4  8.5  6  12.4  23.6   1.68 0.07 1.09   1.83  5196.1  11.0 0.02 244.5  15.5 29.0 0.98 211.8 0 0 AOL Sp05
 981  18.4  4.8  8.1  1.3 22   3.8   6.3   2.71 0.22 1.02   2.75  7949.0  24.2 0.03 276.8  34.2 11.7 0.97 258.2 0 1 NRT     
 982  20.4  1.1  2.1  8.8  4  18.2  35.9   4.15 0.15 1.07   4.45  7589.6   3.9 0.03 384.5   5.5 15.1 0.98 360.2 0 0 AOL Sp05
 983  31.7  2.5  3.6 10.6  2  12.8  33.7   6.63 0.36 1.13   7.49  4775.2   5.4 0.02 354.3   7.7  0.0 0.98 348.8 0 0 NRT KLUN
 984  11.1  1.8  1.4  2.0  3   6.1  62.3   4.76 0.15 1.13   5.38  7232.4   5.2 0.02 612.1   7.4  0.0 0.98 597.7 0 0 AOL HG84
 985 138.3  3.3  4.3  8.4  2  42.0 122.2  24.72 0.34 1.32  32.62  1929.3   1.2 0.01 225.6   1.7  0.0 0.99 224.2 0 0 AOL Sp05
 986   2.3  1.2  0.4  0.7  2   2.0  11.3   0.22 0.03 1.10   0.24  7575.3   6.0 0.03 198.3   8.5  0.0 0.98 193.4 2 1 AOG     
 987   3.2  0.7  1.5  8.8  6   4.8   4.0   0.22 0.05 1.04   0.23  9954.2  18.2 0.03 131.9  25.8  6.2 0.97 121.7 0 0 AOL Sp05
 988  21.6  1.9  2.2  4.2  3  11.1  62.1   7.41 0.23 1.21   8.98  7264.4   5.0 0.02 586.8   7.1  0.0 0.98 573.0 0 0 AOL HG84
 989   3.9  0.8  0.6  0.7 10   5.2  22.6   0.70 0.02 1.03   0.72  9827.7  29.8 0.03 242.3  42.2  1.2 0.97 233.5 2 1 AOG     
 990  27.7  2.4  2.7  4.1  3  11.3  31.5   3.54 0.15 1.05   3.71  3402.2   6.1 0.01 170.6   8.6  0.0 0.99 168.7 0 0 AOL HG84
 992  68.5  2.9  5.3  8.4  4  23.8  38.7   8.88 0.27 1.22  10.83  3505.7   2.5 0.01 187.9   3.6 14.5 0.99 171.4 0 0 AOL Sp05
 993   5.6  0.3  0.3  2.8  2  16.6  74.4   0.84 0.02 1.03   0.87 12653.6   2.7 0.04 204.7   3.8  0.0 0.96 196.4 0 0 AOL MS88
 994        4.1  2.9  2.6                                                                                       1   NRT     
 996  12.3  2.9  4.7  2.6 10   4.2   9.4   2.43 0.20 1.01   2.45  9247.1  11.5 0.03 309.8  16.2  1.6 0.97 299.0 0 0 NRT     
 997   8.8  1.3  1.5  4.1  3   6.7  25.6   2.07 0.12 1.07   2.22  8363.9  10.6 0.03 336.9  15.0  0.0 0.97 327.8 0 0 AOL HG84
 998   7.3  1.2  3.3  8.8  8   5.9   6.6   1.04 0.13 1.07   1.12  9469.9  25.3 0.03 234.8  35.7 17.1 0.97 211.0 0 0 AOL Sp05
 999        4.9  5.0  5.3                                                                                       1   ERT     
1000  29.6  3.0  6.8  8.6  6   9.8  10.5   3.65 0.34 1.10   4.00  5545.7  10.6 0.02 259.2  15.1 23.5 0.98 231.4 0 0 AOL Sp05
1001  51.9  4.1  3.5  3.6  2  12.7  57.6  10.89 0.33 1.08  11.82  3083.1   3.3 0.01 321.4   4.7  0.0 0.99 318.1 0 0 AOL Le83
1002  12.1  0.9  2.0  8.6  6  13.6  24.6   2.72 0.12 1.08   2.95  6682.8   9.0 0.02 367.7  12.7 29.6 0.98 330.7 0 0 AOL Sp05
1003   9.3  0.7  1.8  8.4  8  13.7  24.0   2.22 0.08 1.15   2.56  3471.0  10.7 0.01 275.5  15.2 43.5 0.99 229.3 0 0 AOL Sp05
1004 190.1  7.3  8.2  2.1  6  25.9  92.9  41.91 0.47 1.03  43.10  2382.1   2.2 0.01 352.9   3.1  7.9 0.99 342.2 0 0 G43 Sp05
1005  40.3  1.7  3.8  8.5  6  24.2  34.8   6.73 0.19 1.08   7.23  4899.2   3.7 0.02 263.5   5.3 29.3 0.98 230.4 0 0 AOL Sp05
1006  20.1  2.4  2.7  4.2  3   8.2  30.2   4.32 0.20 1.09   4.69  5495.5   7.3 0.02 275.8  10.3  0.0 0.98 270.8 0 0 AOL HG84
1007   8.7  1.3  3.5  9.0  8   6.7   7.6   1.38 0.15 1.04   1.44 10870.0  26.8 0.04 272.9  37.9 22.6 0.97 241.6 0 0 AOL Sp05
1008  14.5  2.0  4.5  8.8  6   7.4   9.4   1.48 0.15 1.05   1.57  9717.7  18.1 0.03 124.1  25.6 17.0 0.97 103.7 0 0 AOL Sp05
1009  11.4  1.8  2.0  4.3  3   6.3  18.9   2.12 0.16 1.17   2.48  4838.0  10.0 0.02 310.2  14.1  0.0 0.98 305.2 0 0 AOL HG84
1010   7.2  0.7  2.1  8.9 10  10.4  11.6   1.32 0.09 1.04   1.38 11677.9  13.4 0.04 321.1  18.9 51.9 0.96 259.1 0 0 AOL Sp05
1011        4.3  4.4  5.2                                                                                       1   ERT     
1012  20.2  1.9  4.4  8.8  6  10.5  13.4   2.12 0.15 1.04   2.20  7370.5   9.6 0.02 127.1  13.6 25.8 0.98  98.9 0 0 AOL Sp05
1014   2.0  0.7  0.5  2.7  2   3.0  15.6   0.40 0.04 1.04   0.42  7697.2  13.8 0.03 275.0  19.5  0.0 0.97 268.1 0 0 AOG     
1015   9.0  0.7  0.8  4.2  3  13.4  39.1   1.00 0.03 1.08   1.08  4449.9   6.7 0.01 114.8   9.5  0.0 0.99 113.1 0 0 AOL HG84
1016   6.1  0.8  2.1  8.8  8   7.5   8.2   0.83 0.08 1.07   0.89  9657.1  17.8 0.03 224.0  25.2 25.9 0.97 191.9 0 0 AOL Sp05
1017   4.8  0.8  0.9  4.1  3   6.0  22.9   1.11 0.07 1.12   1.24 12808.9   9.1 0.04 361.7  12.8  0.0 0.96 346.9 0 0 AOL HG84
1018   6.5  0.7  0.3  0.7  2   9.4  83.9   1.17 0.02 1.02   1.19  9891.3   1.7 0.03 345.4   2.4  0.0 0.97 334.4 0 0 AOG     
1019 157.7 13.0 16.9  4.2  4  12.1  29.7  27.52 1.16 1.00  27.65  3473.3   5.0 0.01 333.8   7.1  7.8 0.99 322.2 0 0 G43 Sp05
1021  16.5  1.8  3.4  8.9  4   9.2  15.2   2.54 0.20 1.04   2.64  9815.4  10.1 0.03 240.2  14.2 11.4 0.97 221.6 0 0 AOL Sp05
1022        6.3  4.5  2.6                                                                                       1   NRT     
1023  20.1  1.8  3.4  8.7  4  11.2  19.5   2.81 0.17 1.20   3.37  8031.8   7.4 0.03 184.1  10.5 13.5 0.97 166.1 0 0 AOL Sp05
1024   5.4  0.9  1.2  9.0  2   5.8  18.2   1.24 0.14 1.05   1.31 12697.9   7.1 0.04 428.8  10.0  0.0 0.96 411.4 0 0 AOL Sp05
1025   6.6  0.8  0.9  5.2  2   7.8  22.8   1.08 0.09 1.01   1.09  3444.9   7.8 0.01 423.1  11.0  0.0 0.99 418.3 0 0 ERT     
1026        1.0  0.7  2.8                                                                                       1   AOG     
1027  35.9  2.6  4.8  8.7  4  13.8  29.7   7.86 0.33 1.12   8.83  5245.9  10.2 0.02 332.6  14.5 14.9 0.98 312.2 0 0 AOL Sp05
1028  37.4  1.8  3.3  8.4  4  20.9  32.8   4.53 0.16 1.08   4.87  3053.2   3.9 0.01 177.4   5.6 14.5 0.99 161.3 0 0 AOL Sp05
1029   7.9  0.7  0.3  0.7  2  11.8 119.5   1.48 0.02 1.04   1.53 12390.3   2.3 0.04 243.3   3.3  0.0 0.96 233.6 0 0 AOG     
1030  91.9  1.8  3.3  8.5  4  50.7  83.4  11.63 0.17 1.05  12.23  3968.4   1.3 0.01 175.3   1.9 14.6 0.99 158.6 0 0 AOL Sp05
1032  56.3  7.5 12.2 13.4  2   7.5  16.0   8.61 0.90 1.04   8.92  1869.7   8.5 0.01 194.4  12.1  0.0 0.99 193.2 0 0 HIP Me04
1033  13.6  2.0  1.4  2.6  2   6.8  30.4   1.67 0.09 1.02   1.70  6498.1   5.0 0.02 145.0   7.1  0.0 0.98 142.0 0 0 NRT     
1034  19.6  3.4  1.7  1.3  2   5.7  32.4   3.09 0.17 1.02   3.14 11584.6   4.5 0.04 325.6   6.4  0.0 0.96 313.5 0 1 NRT     
1035   4.4  0.7  2.0  8.5 10   6.4   7.1   0.50 0.05 1.06   0.53  4156.1  18.5 0.01 128.0  26.2 26.1 0.99 100.5 0 0 AOL Sp05
1036  36.4  1.6  2.9  8.5  4  23.2  58.5   9.25 0.19 1.04   9.62  4265.2   3.4 0.01 311.5   4.8 14.6 0.99 292.7 0 0 AOL Sp05
1037   9.3  0.4  0.5  4.1  3  22.2 102.1   2.61 0.04 1.10   2.87  9543.9   2.2 0.03 414.3   3.2  0.0 0.97 401.5 0 0 AOL HG84
1038  71.8  2.4  4.5  8.5  4  29.6  58.1  12.56 0.26 1.55  19.46  4928.3   3.0 0.02 233.3   4.2 14.7 0.98 215.1 0 0 AOL Sp05
1039  12.3  1.4  3.8  8.5  8   8.5  11.1   2.05 0.15 1.09   2.23  4860.7  13.4 0.02 241.2  19.0 29.8 0.98 208.1 0 0 AOL Sp05
1040   5.2  0.6  1.5  8.9  8   9.1  12.4   0.94 0.06 1.05   0.99 10073.4  11.3 0.03 242.8  16.0 33.9 0.97 202.1 0 0 AOL Sp05
1041   9.1  1.0  2.7  8.7  8   8.9  11.3   1.50 0.11 1.04   1.56  7853.6  16.3 0.03 242.0  23.1 32.0 0.97 204.7 0 0 AOL Sp05
1042   0.6  0.1  0.1  1.3  6   6.3   7.3   0.01 0.01 1.05   0.01  5104.5   4.7 0.02  28.9   6.6  1.7 0.98  26.7 0 0 NRT     
1043   4.7  0.8  2.3  8.9 10   6.0   7.7   0.90 0.09 1.03   0.93 10952.7  27.3 0.04 247.8  38.6 23.7 0.96 216.2 0 0 AOL Sp05
1044  13.0  0.8  1.0  4.3  3  15.3  46.2   2.20 0.07 1.14   2.52  6858.3   3.4 0.02 243.7   4.9  0.0 0.98 238.3 0 0 AOL HG84
1045   2.3  0.5  0.5  4.1  3   4.9  14.4   0.41 0.04 1.28   0.53  3889.8  20.8 0.01 388.7  29.4  0.0 0.99 383.8 0 1 AOL HG84
1046  16.9  1.1  2.4  8.7  6  15.8  25.6   3.42 0.14 1.06   3.62  7898.1   7.7 0.03 360.6  11.0 29.9 0.97 322.3 0 0 AOL Sp05
1047  70.7  3.4  6.2  8.4  4  20.8  36.6  11.39 0.37 1.22  13.95  2458.7   3.6 0.01 248.9   5.1 14.4 0.99 232.6 0 0 AOL Sp05
1048  50.5  5.7  7.5  8.6  2   8.8  27.4  10.76 0.66 1.15  12.40  4699.7   6.1 0.02 271.6   8.7  0.0 0.98 267.4 0 0 AOL Sp05
1050  33.3  2.3  6.0  8.6  8  14.6  22.9   5.13 0.19 1.07   5.49  3269.7  17.9 0.01 140.1  25.3 44.2 0.99  94.9 0 0 AOL Sp05
1051  18.0  1.8  4.1  8.8  6  10.1  11.5   1.98 0.17 1.03   2.04 10364.9   7.8 0.03 175.1  11.0 24.8 0.97 145.2 0 0 AOL Sp05
